Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw_datastring
1666453827.180285,8160,1666453827,139545917,IMU1_Frame,0,1666453827,139566421,IMU1_Frame,0.0487247595552357,0.0531344991636805,0.04017023988948242,0.9965886687255333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.345753,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.795,-2.215,-9.51,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,139582157,IMU1_Frame,0.192,-0.0663,0.4013,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-004.321,+006.305,+005.360,+00.1920,-00.0663,+00.4013,+00.795,-02.215,-09.510,+00.041547,-00.042712,-00.345753*65\r\n'"
1666453827.1803315,8161,1666453827,164490938,IMU1_Frame,0,1666453827,164510726,IMU1_Frame,0.04900488613228636,0.052759946280804805,0.044566251931244825,0.9964079277045166,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.350382,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.848,-2.35,-9.476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,164526700,IMU1_Frame,0.1943,-0.0675,0.4014,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-004.827,+006.287,+005.366,+00.1943,-00.0675,+00.4014,+00.848,-02.350,-09.476,+00.039466,-00.046807,-00.350382*60\r\n'"
1666453827.2245166,8162,1666453827,189413547,IMU1_Frame,0,1666453827,189432382,IMU1_Frame,0.049301412109927494,0.05238181268135989,0.048988428269352395,0.9962056265449822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.352384,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.74,-2.413,-9.398,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,189447641,IMU1_Frame,0.1932,-0.0628,0.4013,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-005.336,+006.269,+005.374,+00.1932,-00.0628,+00.4013,+00.740,-02.413,-09.398,+00.043785,-00.047587,-00.352384*63\r\n'"
1666453827.2245665,8163,1666453827,214505910,IMU1_Frame,0,1666453827,214525222,IMU1_Frame,0.04958701237338211,0.0519569214249508,0.05345074625194501,0.9959842489944476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.356807,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.75,-2.422,-9.269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,214540958,IMU1_Frame,0.1977,-0.0652,0.4066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-005.850,+006.246,+005.381,+00.1977,-00.0652,+00.4066,+00.750,-02.422,-09.269,+00.040848,-00.047987,-00.356807*68\r\n'"
1666453827.268321,8164,1666453827,239405870,IMU1_Frame,0,1666453827,239424943,IMU1_Frame,0.0498217012954638,0.051529644215996734,0.05798754430954979,0.9957408993066149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.363438,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.663,-2.401,-9.273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,239440917,IMU1_Frame,0.1955,-0.0604,0.4089,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-006.373,+006.223,+005.382,+00.1955,-00.0604,+00.4089,+00.663,-02.401,-09.273,+00.035417,-00.049605,-00.363438*61\r\n'"
1666453827.2683651,8165,1666453827,264488220,IMU1_Frame,0,1666453827,264507293,IMU1_Frame,0.049998230720808064,0.05112727140564242,0.06259943007817177,0.9954735006002373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.36944,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.655,-2.486,-9.196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,264523744,IMU1_Frame,0.2034,-0.0595,0.3916,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-006.905,+006.203,+005.376,+00.2034,-00.0595,+00.3916,+00.655,-02.486,-09.196,+00.032373,-00.045537,-00.369440*66\r\n'"
1666453827.3122807,8166,1666453827,289464950,IMU1_Frame,0,1666453827,289483070,IMU1_Frame,0.050178353209661214,0.05076430572513882,0.06728145991216028,0.995177533551426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.374704,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.834,-2.442,-9.091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,289499044,IMU1_Frame,0.1955,-0.0556,0.4076,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-007.445,+006.188,+005.370,+00.1955,-00.0556,+00.4076,+00.834,-02.442,-09.091,+00.033316,-00.044101,-00.374704*68\r\n'"
1666453827.3152833,8167,1666453827,314472436,IMU1_Frame,0,1666453827,314492464,IMU1_Frame,0.050370703802594834,0.05043137396695063,0.07203349321173322,0.9948520717041063,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.380129,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.762,-2.436,-9.043,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,314509153,IMU1_Frame,0.2012,-0.0593,0.4066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-007.993,+006.177,+005.365,+00.2012,-00.0593,+00.4066,+00.762,-02.436,-09.043,+00.037211,-00.042041,-00.380129*68\r\n'"
1666453827.3563738,8168,1666453827,339383125,IMU1_Frame,0,1666453827,339402437,IMU1_Frame,0.050626898107971004,0.050125151023922065,0.07684057956904287,0.9944948022761545,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.38437,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.796,-2.405,-9.194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,339418649,IMU1_Frame,0.199,-0.0557,0.409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-008.547,+006.170,+005.367,+00.1990,-00.0557,+00.4090,+00.796,-02.405,-09.194,+00.042284,-00.039575,-00.384370*6C\r\n'"
1666453827.4004643,8169,1666453827,364574193,IMU1_Frame,0,1666453827,364593505,IMU1_Frame,0.05093797556581246,0.04983672514677752,0.08170166272833901,0.9941058604491405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.387972,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.853,-2.42,-9.222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,364610195,IMU1_Frame,0.2002,-0.0497,0.4115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-009.107,+006.166,+005.375,+00.2002,-00.0497,+00.4115,+00.853,-02.420,-09.222,+00.046831,-00.039443,-00.387972*69\r\n'"
1666453827.4005117,8170,1666453827,389485120,IMU1_Frame,0,1666453827,389504194,IMU1_Frame,0.05128456898880024,0.049550320409902586,0.08659755843838646,0.9936878391141855,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.389808,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.847,-2.202,-9.086,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,389520406,IMU1_Frame,0.1956,-0.052,0.41,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-009.671,+006.163,+005.387,+00.1956,-00.0520,+00.4100,+00.847,-02.202,-09.086,+00.048694,-00.038396,-00.389808*69\r\n'"
1666453827.4443204,8171,1666453827,414395809,IMU1_Frame,0,1666453827,414415597,IMU1_Frame,0.051542572518548053,0.04926057417421716,0.09149531411770183,0.9932499013565014,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.391688,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.719,-2.334,-8.86,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,414431810,IMU1_Frame,0.1968,-0.0484,0.4189,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-010.236,+006.159,+005.389,+00.1968,-00.0484,+00.4189,+00.719,-02.334,-08.860,+00.037467,-00.037749,-00.391688*63\r\n'"
1666453827.444371,8172,1666453827,439382314,IMU1_Frame,0,1666453827,439400911,IMU1_Frame,0.05167157378921744,0.04897940085389762,0.09643642668867246,0.9927895458563506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.396041,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.696,-2.476,-9.216,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,439417362,IMU1_Frame,0.2035,-0.0498,0.4079,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-010.807,+006.155,+005.376,+00.2035,-00.0498,+00.4079,+00.696,-02.476,-09.216,+00.028530,-00.039676,-00.396041*61\r\n'"
1666453827.4882953,8173,1666453827,464460134,IMU1_Frame,0,1666453827,464478969,IMU1_Frame,0.05174962990509276,0.04871989705181179,0.10139071655944153,0.9923045248468384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.395379,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.781,-2.452,-9.19,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,464495182,IMU1_Frame,0.1991,-0.0473,0.4164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-011.380,+006.153,+005.357,+00.1991,-00.0473,+00.4164,+00.781,-02.452,-09.190,+00.025017,-00.037778,-00.395379*66\r\n'"
1666453827.4903104,8174,1666453827,489526271,IMU1_Frame,0,1666453827,489546060,IMU1_Frame,0.05182034551540674,0.048478178473621465,0.10636016689225393,0.9917923335563729,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.398458,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.828,-2.489,-9.218,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,489562988,IMU1_Frame,0.1968,-0.0507,0.4264,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-011.955,+006.153,+005.337,+00.1968,-00.0507,+00.4264,+00.828,-02.489,-09.218,+00.027083,-00.034096,-00.398458*6E\r\n'"
1666453827.5323172,8175,1666453827,514494657,IMU1_Frame,0,1666453827,514513969,IMU1_Frame,0.05196336376072069,0.04827293144245974,0.11132350027548053,0.9912500245664753,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.396746,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.832,-2.352,-9.33,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,514529943,IMU1_Frame,0.1992,-0.0389,0.4213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-012.529,+006.158,+005.325,+00.1992,-00.0389,+00.4213,+00.832,-02.352,-09.330,+00.036223,-00.033220,-00.396746*64\r\n'"
1666453827.57631,8176,1666453827,539339065,IMU1_Frame,0,1666453827,539357900,IMU1_Frame,0.052213258196292,0.048089889891991686,0.11629048656093882,0.9906753559537673,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.398582,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.951,-2.264,-9.479,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,539373636,IMU1_Frame,0.1923,-0.0493,0.4338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-013.103,+006.167,+005.325,+00.1923,-00.0493,+00.4338,+00.951,-02.264,-09.479,+00.044815,-00.028298,-00.398582*66\r\n'"
1666453827.5763595,8177,1666453827,564400434,IMU1_Frame,0,1666453827,564420938,IMU1_Frame,0.05257798651099445,0.04791773322355443,0.12126098293084019,0.9900682906728265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.39764,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.939,-2.198,-9.271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,564437866,IMU1_Frame,0.1979,-0.0507,0.4303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-013.677,+006.179,+005.338,+00.1979,-00.0507,+00.4303,+00.939,-02.198,-09.271,+00.051658,-00.026488,-00.397640*62\r\n'"
1666453827.6245165,8178,1666453827,589543819,IMU1_Frame,0,1666453827,589563846,IMU1_Frame,0.052965269713773244,0.0477836591410309,0.12623953019929052,0.9894316465215288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.397774,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.831,-2.118,-9.354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,589579820,IMU1_Frame,0.1968,-0.0459,0.4251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-014.252,+006.196,+005.353,+00.1968,-00.0459,+00.4251,+00.831,-02.118,-09.354,+00.050238,-00.025820,-00.397774*69\r\n'"
1666453827.6245694,8179,1666453827,614515781,IMU1_Frame,0,1666453827,614536046,IMU1_Frame,0.053317592673413544,0.04765194378330006,0.13120448257915465,0.9887729316260238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.398204,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.901,-2.183,-9.411,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,614552259,IMU1_Frame,0.2014,-0.0436,0.4291,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-014.826,+006.213,+005.364,+00.2014,-00.0436,+00.4291,+00.901,-02.183,-09.411,+00.046311,-00.024635,-00.398204*63\r\n'"
1666453827.672401,8180,1666453827,639380931,IMU1_Frame,0,1666453827,639400005,IMU1_Frame,0.053584106324034916,0.04752930672098072,0.13617050248364712,0.9880927602231627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.398908,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.912,-2.112,-9.204,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,639415740,IMU1_Frame,0.1957,-0.0423,0.4338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-015.401,+006.230,+005.365,+00.1957,-00.0423,+00.4338,+00.912,-02.112,-09.204,+00.038854,-00.025172,-00.398908*69\r\n'"
1666453827.6724439,8181,1666453827,664559841,IMU1_Frame,0,1666453827,664580821,IMU1_Frame,0.05378174285190977,0.047425073666137595,0.14110417686042154,0.9873945502159284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.396893,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.86,-2.193,-9.378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,664597034,IMU1_Frame,0.1969,-0.0376,0.425,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-015.973,+006.248,+005.358,+00.1969,-00.0376,+00.4250,+00.860,-02.193,-09.378,+00.031983,-00.025986,-00.396893*6E\r\n'"
1666453827.716277,8182,1666453827,689496040,IMU1_Frame,0,1666453827,689515829,IMU1_Frame,0.05401205985693188,0.0473072755115637,0.14601834729821778,0.9866728745262947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.394065,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.933,-2.355,-9.225,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,689531803,IMU1_Frame,0.1981,-0.0352,0.4275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-016.543,+006.265,+005.355,+00.1981,-00.0352,+00.4275,+00.933,-02.355,-09.225,+00.044625,-00.023090,-00.394065*6B\r\n'"
1666453827.7163284,8183,1666453827,714553833,IMU1_Frame,0,1666453827,714573860,IMU1_Frame,0.05442721564504882,0.04714453193410433,0.15089419038526247,0.98592393956827,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.391374,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.843,-2.374,-9.102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,714590787,IMU1_Frame,0.2026,-0.0342,0.4214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-017.108,+006.280,+005.374,+00.2026,-00.0342,+00.4214,+00.843,-02.374,-09.102,+00.061883,-00.025926,-00.391374*6A\r\n'"
1666453827.7603874,8184,1666453827,739403724,IMU1_Frame,0,1666453827,739423513,IMU1_Frame,0.055054451930998026,0.04693769164714448,0.1557503545813122,0.985143485728455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.389409,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.871,-2.168,-9.106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,739439010,IMU1_Frame,0.2037,-0.032,0.4076,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-017.670,+006.294,+005.418,+00.2037,-00.0320,+00.4076,+00.871,-02.168,-09.106,+00.076019,-00.026245,-00.389409*66\r\n'"
1666453827.7652922,8185,1666453827,764502286,IMU1_Frame,0,1666453827,764523267,IMU1_Frame,0.05573017889276518,0.04669973039265671,0.16061292627042204,0.984335699980797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.390172,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.991,-2.033,-9.196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,764539718,IMU1_Frame,0.2026,-0.0331,0.4138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-018.233,+006.306,+005.468,+00.2026,-00.0331,+00.4138,+00.991,-02.033,-09.196,+00.074967,-00.027254,-00.390172*67\r\n'"
1666453827.8083744,8186,1666453827,789502620,IMU1_Frame,0,1666453827,789523363,IMU1_Frame,0.056365754914853884,0.04642667990138657,0.16548557954362422,0.983504950688772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.391544,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.987,-2.052,-9.303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,789539337,IMU1_Frame,0.205,-0.0236,0.4201,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-018.798,+006.314,+005.514,+00.2050,-00.0236,+00.4201,+00.987,-02.052,-09.303,+00.068928,-00.033682,-00.391544*66\r\n'"
1666453827.8523514,8187,1666453827,814450502,IMU1_Frame,0,1666453827,814470767,IMU1_Frame,0.05689596017069269,0.0461042615415794,0.17035577134552807,0.9826577013147715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.391432,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.898,-2.079,-9.478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,814486980,IMU1_Frame,0.2032,-0.0268,0.4221,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-019.364,+006.315,+005.549,+00.2032,-00.0268,+00.4221,+00.898,-02.079,-09.478,+00.063376,-00.038839,-00.391432*66\r\n'"
1666453827.8524063,8188,1666453827,839446544,IMU1_Frame,0,1666453827,839465618,IMU1_Frame,0.05738637645072502,0.045714216201447326,0.17520917496789626,0.981793643920153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.389995,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.809,-2.289,-9.377,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,839481830,IMU1_Frame,0.1988,-0.0231,0.4256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-019.929,+006.308,+005.581,+00.1988,-00.0231,+00.4256,+00.809,-02.289,-09.377,+00.062286,-00.044693,-00.389995*64\r\n'"
1666453827.896257,8189,1666453827,864496707,IMU1_Frame,0,1666453827,864516258,IMU1_Frame,0.05783053472818917,0.04527583537676721,0.18004600268401041,0.9809124144904563,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.388969,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.874,-2.51,-9.376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,864532232,IMU1_Frame,0.2123,-0.0247,0.4087,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-020.493,+006.295,+005.609,+00.2123,-00.0247,+00.4087,+00.874,-02.510,-09.376,+00.059353,-00.048703,-00.388969*6A\r\n'"
1666453827.8963068,8190,1666453827,889490604,IMU1_Frame,0,1666453827,889511346,IMU1_Frame,0.058244863701504425,0.044786562730296,0.18486699425740152,0.9800132111790291,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.387028,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.87,-2.494,-9.285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,889528512,IMU1_Frame,0.2045,-0.0185,0.4245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-021.056,+006.276,+005.635,+00.2045,-00.0185,+00.4245,+00.870,-02.494,-09.285,+00.059870,-00.052190,-00.387028*6E\r\n'"
1666453827.94424,8191,1666453827,914482355,IMU1_Frame,0,1666453827,914502382,IMU1_Frame,0.05865262141230198,0.04428781038361314,0.18964889705453117,0.979097418901148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.384659,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.887,-2.477,-9.106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453827,914518594,IMU1_Frame,0.2078,-0.0186,0.4159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-021.615,+006.256,+005.661,+00.2078,-00.0186,+00.4159,+00.887,-02.477,-09.106,+00.057797,-00.051234,-00.384659*67\r\n'"
